Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1960,281,47,209,159,2859,229,103,41,111,403,294,21,48,1773,240,102,109,163,279,48,224,249,1135,81,112,627,48,59,36,25,442,117,,355,14,572,299,166,995,236,37,194,892,61,9,319,166,78,109,23
1961,252,31,200,130,3033,230,64,27,100,398,380,25,44,1767,250,81,118,146,267,58,262,291,1092,94,129,578,48,47,24,19,458,127,,336,33,554,286,138,841,224,42,242,932,62,36,414,180,81,101,12
1962,218,46,198,124,2946,283,81,44,82,318,439,17,25,1884,289,105,147,177,226,28,279,256,1133,124,96,548,52,93,66,22,510,127,,362,27,520,182,174,946,172,42,241,937,76,24,342,189,75,98,28
1963,192,37,222,113,3080,285,88,43,87,398,396,18,39,1416,380,100,148,166,212,36,308,236,1220,91,98,592,59,102,60,30,561,124,,346,22,617,200,161,930,150,39,247,1008,77,33,415,196,74,115,21
1964,397,56,259,157,3621,336,152,40,96,589,529,18,41,1569,505,137,246,254,384,77,346,320,1603,157,217,661,53,85,54,25,609,124,,464,45,721,269,225,1061,271,39,336,1176,100,24,506,229,89,124,35
1965,367,45,286,203,3948,318,148,33,140,771,586,6,38,1706,516,123,204,209,394,43,489,290,1970,186,160,812,55,76,68,14,605,142,2320,449,33,915,275,226,1181,285,48,425,1132,88,26,536,304,77,149,39
1966,341,53,296,192,4432,343,172,49,134,871,650,35,66,1777,520,132,200,265,597,48,554,344,2358,261,185,793,63,97,52,30,640,138,2439,538,28,963,336,247,1267,352,61,421,1237,103,28,540,346,91,151,40
1967,371,48,273,279,4792,412,164,60,172,913,561,37,61,1953,633,155,243,291,603,58,720,411,2282,309,130,785,72,117,64,23,677,155,2665,567,30,1073,343,248,1154,379,56,486,1428,74,18,601,387,85,194,23
1968,396,60,313,349,5744,535,238,75,260,1113,619,56,59,1798,741,186,305,330,613,66,978,518,2732,398,179,1076,50,103,79,19,801,214,2527,579,29,1309,383,346,1203,404,67,460,1589,115,31,716,561,79,262,28
1969,494,83,390,347,7053,605,260,74,776,1347,794,97,72,2113,864,178,350,370,829,58,1125,592,2832,424,215,1270,77,98,94,29,914,249,2902,619,25,1645,366,371,1430,378,73,505,2153,147,40,766,660,93,305,37
1970,637,79,478,328,7005,795,276,102,720,1509,740,91,88,2270,1031,175,325,441,841,70,936,684,2402,369,198,1283,73,138,96,44,927,227,2875,658,38,1700,400,377,1408,467,74,607,2329,115,46,796,613,116,296,41
1971,661,136,553,332,7300,877,367,102,615,1708,1004,138,77,2418,1025,255,360,489,872,74,997,715,2404,468,305,1245,100,212,135,63,1058,270,3225,764,26,1988,432,478,1653,478,66,721,2701,161,52,1006,612,87,341,47
1972,660,136,650,342,8127,905,275,80,714,1920,984,172,118,2623,1192,248,401,517,855,80,1053,784,2657,571,395,1212,78,212,179,54,1243,359,4199,759,31,2149,501,574,1909,599,77,802,2739,206,50,1034,749,146,376,48
1973,751,147,637,398,8357,944,342,91,596,2447,1236,168,109,2694,1239,329,411,545,837,80,1131,949,3173,579,389,1342,118,254,252,75,1383,366,4852,847,47,2299,532,653,1875,612,88,1108,2976,265,52,1104,897,166,492,55
1974,811,166,807,492,8494,910,345,99,561,2910,1323,221,128,3082,1255,287,447,592,949,91,1219,907,3377,692,405,1285,90,291,259,68,1441,391,5240,833,50,2565,676,732,2111,730,73,1062,3486,261,58,1269,1008,179,514,55
1975,738,157,789,547,8807,1051,385,105,520,2986,1251,214,132,2869,1291,297,391,523,899,110,1289,1121,3488,730,386,1200,107,297,279,71,1385,470,5099,885,37,2721,737,745,2052,748,113,1095,3430,252,69,1194,1160,168,490,64
1976,794,179,674,510,9614,873,448,103,508,3055,1240,209,155,2763,1228,307,506,611,1028,106,1327,1028,3287,726,384,1296,102,318,288,80,1461,479,4663,838,36,2759,747,829,2148,909,105,1072,3666,257,71,1115,1238,188,542,97
1977,929,210,786,592,10825,1100,521,145,402,3348,1570,228,166,2932,1412,306,511,659,1213,147,1439,1203,3555,774,468,1359,127,282,311,91,1537,465,5272,937,59,2921,821,948,2236,950,93,1276,4338,258,77,1199,1447,246,600,89
1978,954,224,1040,505,11316,1323,533,119,447,3960,1928,232,169,3151,1451,300,586,725,1379,121,1476,1307,3636,797,525,1360,124,286,356,82,1727,517,5168,1024,58,2947,893,1008,2195,1032,75,1335,4927,299,71,1168,1556,273,677,100
1979,1037,292,1120,595,12239,1472,752,162,489,4576,2216,296,186,3702,1681,320,626,719,1554,131,1636,1428,4100,871,523,1638,162,338,418,152,2037,582,5394,1137,54,3409,953,1121,2533,1006,113,1511,6043,381,113,1407,1821,291,758,124
1980,1158,250,1227,609,13693,1510,670,144,439,5439,2391,335,211,3950,1808,416,742,698,1867,145,1681,1562,4304,942,619,1600,164,363,538,159,2257,561,5405,1324,62,3696,1088,1084,2722,1148,86,1700,6700,404,149,1458,2169,306,697,134
1981,1021,421,1064,577,13566,1352,687,170,414,5707,2362,340,198,3716,1616,389,733,766,1782,145,1654,1580,4366,1056,658,1465,175,323,548,154,2374,628,5479,1351,57,3339,1091,1105,2662,1148,79,1735,6821,431,170,1478,2115,289,745,174
1982,1026,374,1100,622,12529,1356,692,186,421,5587,2242,342,160,3424,1521,362,596,734,1740,152,1596,1464,4246,938,675,1283,119,329,542,154,2149,656,5159,1322,66,3223,1180,1057,2448,1242,79,1651,6816,369,180,1366,1947,302,680,136
1983,931,486,1241,586,12093,1316,627,229,406,5170,2021,301,181,3619,1509,365,627,817,1770,193,1412,1495,5085,927,616,1330,162,339,457,187,2266,671,5296,1332,85,3387,1247,1078,2449,1144,119,1682,6333,403,214,1370,1923,263,861,110
1984,1002,458,1316,697,11702,1238,759,300,366,5570,2356,314,187,3594,1372,375,669,826,1864,155,1640,1627,5880,1051,715,1325,170,381,553,202,2446,783,5599,1330,90,3734,1315,1201,2764,1329,190,1887,7343,336,105,1503,2176,305,790,107
1985,1079,402,1458,686,11421,1321,763,296,337,6004,2587,310,192,4529,1318,363,719,806,1782,167,1700,1734,6140,1242,698,1468,159,376,564,191,2424,722,5706,1488,50,3966,1252,1363,2886,1385,168,2027,8364,381,103,1551,2420,359,875,114
1986,1150,388,1425,686,12119,1382,760,360,328,6152,2678,329,201,4765,1424,356,810,860,1806,174,1944,1731,6167,1338,678,1480,142,393,625,221,2531,693,5415,1673,79,4151,1202,1379,2984,1395,125,2256,8607,421,118,1533,2382,362,961,111
1987,1137,341,1396,779,12109,1344,800,441,245,6032,2681,393,175,4443,1609,337,808,781,1600,186,1795,1868,6184,1439,767,1473,160,345,622,281,2559,646,5537,1863,63,4305,1173,1247,3130,1497,146,2133,8068,365,123,1537,2370,429,954,154
1988,1228,296,1345,780,11780,1269,849,491,165,6154,2970,355,179,4449,1731,446,779,835,1702,224,1721,1876,6462,1337,951,1505,135,385,782,276,2600,580,5479,1833,74,4632,1229,1111,2992,1493,192,2201,8119,399,128,1622,2611,353,965,113
1989,1276,279,1286,924,11966,1202,892,569,186,6299,3150,496,236,4161,1804,459,917,917,1675,229,1783,1881,6624,1363,1017,1587,145,381,662,327,2449,702,5242,1964,78,4872,1209,1314,2963,1632,229,2270,7951,489,131,1638,2938,347,993,134
1990,1319,401,1500,1019,12688,1521,918,587,303,6781,3472,360,275,4505,2103,510,1002,1068,1781,242,2185,2030,7209,1487,1134,1663,195,473,748,386,2307,753,5368,2272,114,5075,1479,1332,3068,1873,239,2415,8750,651,146,1915,3115,423,1013,134
1991,1455,523,1590,1058,12896,1588,960,588,214,6865,2800,375,300,4615,2318,583,1118,1315,1738,270,2229,1926,7372,1762,1199,1756,160,447,848,330,2259,811,5085,2331,116,5748,1615,1561,3435,2098,279,2299,9266,808,173,1879,3529,415,1259,119
1992,1704,579,1647,990,12761,1641,884,591,215,7310,3057,440,339,4312,2398,528,1042,1209,1813,294,2278,2166,7550,1840,1166,1895,210,504,833,424,2392,990,5152,2455,148,5739,1556,1580,3324,2072,368,2377,9437,823,142,2008,3697,393,1315,163
1993,1471,502,1488,1028,11766,1633,800,539,324,7359,2448,394,388,4046,2234,686,1016,1301,1817,329,2185,2006,6740,2796,1125,1894,234,447,846,499,2215,842,5008,2379,149,5444,1592,1554,3195,1905,318,2544,9922,829,229,2083,3384,365,1269,161
1994,1487,418,1465,1028,10984,1579,806,546,249,7301,2448,359,316,3913,2046,666,1055,1350,1923,318,2035,1825,6720,2725,1212,1955,233,500,1001,407,1972,866,4700,2334,149,5231,1616,1333,3145,1991,303,2545,9102,806,160,1868,3230,370,1192,160
1995,1350,485,1418,925,10554,1480,776,575,292,6887,2539,336,330,4313,1930,619,938,1231,1855,265,2130,1759,5917,2593,1054,1711,231,317,937,333,1927,954,4290,2320,146,4835,1461,1309,3046,1737,299,2477,8563,834,165,1799,3214,388,1194,165
1996,1397,398,1381,1046,10244,1765,755,454,260,7508,2357,326,313,4548,1992,561,1096,1230,1805,260,1905,1767,5466,2327,981,1566,238,447,856,404,1976,1088,4174,2289,155,4617,1545,1272,3034,1821,300,2475,8376,836,159,1783,2828,358,1086,140
1997,1396,403,1492,1098,10189,1677,740,428,218,7599,2328,371,350,4415,1928,579,1179,1304,1799,254,1814,1647,5070,2446,1065,1525,171,406,1005,395,1729,872,4075,2348,159,4566,1517,1306,3289,1837,357,3056,8011,977,156,1819,2885,355,1048,137
1998,1443,421,1451,893,9782,1883,728,499,190,7404,2322,352,386,4095,1952,728,1128,1107,1609,225,1714,1687,4946,2358,1026,1463,235,417,911,400,1623,957,3843,2311,212,4543,1513,1307,3223,1753,258,2485,7913,875,163,1810,2740,339,1037,133
1999,1513,517,1383,710,9363,1679,654,529,248,6990,2319,354,417,4297,1607,780,1065,1148,1448,239,1551,1663,4849,2038,1156,1439,293,414,943,345,1409,944,3563,2155,142,4129,1375,1219,3279,1587,336,2415,7614,806,136,1720,2711,337,1055,137
2000,1482,497,1577,848,9785,1774,678,424,251,7057,1968,346,384,3926,1759,676,1022,1091,1497,320,1543,1696,5025,2240,1019,1351,308,436,860,522,1357,922,3530,2181,169,4271,1422,1286,3247,1660,305,2186,7856,863,140,1616,2737,331,1165,160
2001,1369,501,1518,892,9960,1930,639,420,181,6641,2180,409,425,4010,1716,649,945,1051,1403,326,1449,1856,5264,2236,1147,1383,188,431,883,458,1278,850,3546,2083,164,4466,1486,1174,3467,1769,351,2196,8169,896,107,1770,2600,320,1142,153
2002,1664,511,1608,754,10198,2066,740,358,262,6753,2108,372,497,4370,1843,797,1035,1087,1529,377,1370,1777,5364,2273,1127,1465,237,464,928,446,1365,1027,3885,2196,163,4809,1573,1238,3731,1959,361,2290,8508,943,126,1839,2734,328,1237,148
2003,1656,605,1856,911,9994,1913,698,370,274,6727,2234,367,535,4189,1720,796,1085,1124,1601,354,1358,1848,5470,2092,1079,1400,246,504,871,438,1288,940,3775,2139,160,4660,1501,1218,3556,1952,356,2129,8025,919,126,1807,2863,311,1202,136
